id,question,sparql,answer_rdf,answer,frame
127,Quale registra presso Beneath Your Beautiful?,select ?o { <http://dbpedia.org/resource/Beneath_Your_Beautiful> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Shoreditch,Shoreditch,IPP
128,Quale registra presso 40 U2?,select ?o { <http://dbpedia.org/resource/40_(song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Windmill_Lane_Studios,Windmill Lane Studios,IPP
129,Quale registra presso 4th of July Asbury Park Sandy?,"select ?o { <http://dbpedia.org/resource/4th_of_July,_Asbury_Park_(Sandy)> <http://dbpedia.org/ontology/recordedIn> ?o }","http://dbpedia.org/resource/Blauvelt,_New_York",Blauvelt,IPP
130,Quale registra presso Buddy Holly Weezer?,select ?o { <http://dbpedia.org/resource/Buddy_Holly_(song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Electric_Lady_Studios,Electric Lady Studios,IPP
131,Quale registra presso Bulletproof La Roux?,select ?o { <http://dbpedia.org/resource/Bulletproof_(La_Roux_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Teddington,Teddington,IPP
132,Quale registra presso Burn Down the Mission?,select ?o { <http://dbpedia.org/resource/Burn_Down_the_Mission> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Trident_Studios,Trident Studios,IPP
133,Quale registra presso Burning Love?,select ?o { <http://dbpedia.org/resource/Burning_Love> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Hollywood,Hollywood,IPP
134,Quale registra presso Butterflies & Hurricanes?,select ?o { <http://dbpedia.org/resource/Butterflies_and_Hurricanes> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Associated_Independent_Recording,AIR Studios,IPP
135,Quale registra presso C'Mon Kesha?,select ?o { <http://dbpedia.org/resource/C'Mon_(Kesha_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Westlake_Recording_Studios,Westlake Recording Studios,IPP
136,Quale registra presso C.R.E.A.M.?,select ?o { <http://dbpedia.org/resource/C.R.E.A.M.> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/New_York_City,New York,IPP
137,Quale registra presso California Love?,select ?o { <http://dbpedia.org/resource/California_Love> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Los_Angeles,Los Angeles,IPP
138,Quale registra presso Call Me Tweet?,select ?o { <http://dbpedia.org/resource/Call_Me_(Tweet_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Westlake_Recording_Studios,Westlake Recording Studios,IPP
139,Quale registra presso Call Me Maybe?,select ?o { <http://dbpedia.org/resource/Call_Me_Maybe> <http://dbpedia.org/ontology/recordedIn> ?o },"http://dbpedia.org/resource/Richmond,_British_Columbia",Richmond (Columbia Britannica),IPP
140,Quale registra presso Calling America?,select ?o { <http://dbpedia.org/resource/Calling_America> <http://dbpedia.org/ontology/recordedIn> ?o },"http://dbpedia.org/resource/Nassau,_Bahamas",Nassau,IPP
141,Quale registra presso Can't Buy Me Love?,select ?o { <http://dbpedia.org/resource/Can't_Buy_Me_Love> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Paris,Parigi,IPP
142,Quale registra presso Can't Fight the Moonlight?,select ?o { <http://dbpedia.org/resource/Can't_Fight_the_Moonlight> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Los_Angeles,Los Angeles,IPP
143,Quale registra presso Can't Get You Out of My Head?,select ?o { <http://dbpedia.org/resource/Can't_Get_You_Out_of_My_Head> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Surrey,Surrey (Columbia Britannica),IPP
144,Quale registra presso Can't Nobody?,select ?o { <http://dbpedia.org/resource/Can't_Nobody> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/New_York_(state),New York (stato),IPP
145,Quale registra presso Can't Speak French?,select ?o { <http://dbpedia.org/resource/Can't_Speak_French> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/England_national_football_team,Nazionale di calcio dell'Inghilterra,IPP
146,Quale registra presso Can't You Hear Me Knocking?,select ?o { <http://dbpedia.org/resource/Can't_You_Hear_Me_Knocking> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Olympic_Studios,Olympic Studios,IPP
147,Quale registra presso Cannibal brano musicale Kesha?,select ?o { <http://dbpedia.org/resource/Cannibal_(song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Hollywood,Hollywood,IPP
148,Quale registra presso Cantaloupe Island?,select ?o { <http://dbpedia.org/resource/Cantaloupe_Island> <http://dbpedia.org/ontology/recordedIn> ?o },"http://dbpedia.org/resource/Englewood_Cliffs,_New_Jersey",Englewood Cliffs,IPP
149,Quale registra presso Capital Radio E.P.?,select ?o { <http://dbpedia.org/resource/Capital_Radio_One> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Columbia_Records,Columbia Records,IPP
150,Quale registra presso Androgyny?,select ?o { <http://dbpedia.org/resource/Androgyny_(song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Smart_Studios,Smart Studios,IPP
151,Quale registra presso Andy Warhol brano musicale?,select ?o { <http://dbpedia.org/resource/Andy_Warhol_(song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Trident_Studios,Trident Studios,IPP
152,Quale registra presso Are You Ready? Aaliyah?,select ?o { <http://dbpedia.org/resource/Are_You_Ready_(Aaliyah_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/New_York_City,New York,IPP
153,Quale registra presso Boom Anastacia?,select ?o { <http://dbpedia.org/resource/Boom_(Anastacia_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Hollywood,Hollywood,IPP
154,Quale registra presso Christian Woman?,select ?o { <http://dbpedia.org/resource/Christian_Woman> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Brooklyn,Brooklyn,IPP
155,Quale registra presso Christmas with the Yours?,select ?o { <http://dbpedia.org/resource/Christmas_with_the_Yours> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Italy,Italia,IPP
156,Quale registra presso High Hopes Frank Sinatra?,select ?o { <http://dbpedia.org/resource/High_Hopes_(Frank_Sinatra_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Hollywood,Hollywood,IPP
157,Quale registra presso History The Verve?,select ?o { <http://dbpedia.org/resource/History_(The_Verve_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/London_(William_Blake_poem),London (William Blake),IPP
158,Quale registra presso Hold Me Tight The Beatles?,select ?o { <http://dbpedia.org/resource/Hold_Me_Tight> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Abbey_Road_Studios,Abbey Road Studios,IPP
159,Quale registra presso Hooked on a Feeling?,select ?o { <http://dbpedia.org/resource/Hooked_on_a_Feeling> <http://dbpedia.org/ontology/recordedIn> ?o },"http://dbpedia.org/resource/Memphis,_Tennessee",Memphis,IPP
160,Quale registra presso I Feel You?,select ?o { <http://dbpedia.org/resource/I_Feel_You> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/London,Londinium,IPP
161,Quale registra presso I Got You Nick Carter?,select ?o { <http://dbpedia.org/resource/I_Got_You_(Nick_Carter_song)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Sweden,Riksdag,IPP
162,Quale registra presso I Shot the Sheriff?,select ?o { <http://dbpedia.org/resource/I_Shot_the_Sheriff> <http://dbpedia.org/ontology/recordedIn> ?o },"http://dbpedia.org/resource/Kingston,_Jamaica",Parrocchia di Kingston,IPP
163,Quale registra presso I Will?,select ?o { <http://dbpedia.org/resource/I_Will> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Abbey_Road_Studios,Abbey Road Studios,IPP
164,Quale registra presso Make Me Better?,select ?o { <http://dbpedia.org/resource/Make_Me_Better> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Hollywood,Hollywood,IPP
165,Quale registra presso Mean Mr. Mustard?,select ?o { <http://dbpedia.org/resource/Mean_Mr._Mustard> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Abbey_Road_Studios,Abbey Road Studios,IPP
166,Quale registra presso One Step Up?,select ?o { <http://dbpedia.org/resource/One_Step_Up> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Los_Angeles,Los Angeles,IPP
167,Quale registra presso I Can Hear Music?,select ?o { <http://dbpedia.org/resource/I_Can_Hear_Music> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Trident_Studios,Trident Studios,IPP
168,Quale registra presso I Dig Everything?,select ?o { <http://dbpedia.org/resource/I_Dig_Everything> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Pye_Records,Pye Records,IPP
169,Quale registra presso I Get Weak?,select ?o { <http://dbpedia.org/resource/I_Get_Weak> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Ocean_Way_Recording,Ocean Way Recording,IPP
170,Quale registra presso Keine Lust?,select ?o { <http://dbpedia.org/resource/Keine_Lust> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Málaga,Malaga,IPP
171,Quale registra presso You Won't See Me?,select ?o { <http://dbpedia.org/resource/You_Won't_See_Me> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Abbey_Road_Studios,Abbey Road Studios,IPP
172,Quale registra presso Again Janet Jackson?,select ?o { <http://dbpedia.org/resource/Again_(Janet_Jackson_song)> <http://dbpedia.org/ontology/recordedIn> ?o },"http://dbpedia.org/resource/Edina,_Minnesota",Edina (Minnesota),IPP
173,Quale registra presso Against All Odds Take a Look at Me Now?,select ?o { <http://dbpedia.org/resource/Against_All_Odds_(Take_a_Look_at_Me_Now)> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Capri,Capri (Italia),IPP
174,Quale registra presso Ain't No Other Man?,select ?o { <http://dbpedia.org/resource/Ain't_No_Other_Man> <http://dbpedia.org/ontology/recordedIn> ?o },http://dbpedia.org/resource/Hollywood,Hollywood,IPP
176,Dove registra Baltimora?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Baltimore> },http://dbpedia.org/resource/Play_the_Game_(song),Play the Game,IPP
177,Dove registra Barbados?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Barbados> },http://dbpedia.org/resource/Hate_That_I_Love_You,Hate That I Love You,IPP
178,Dove registra Barcellona?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Barcelona> },http://dbpedia.org/resource/Poison_(Nicole_Scherzinger_song),Poison (Nicole Scherzinger),IPP
179,Dove registra Barnes Londra?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Barnes,_London> }",http://dbpedia.org/resource/Nothing_Fails,Nothing Fails,IPP
180,Dove registra Pop barocco?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Baroque_pop> },http://dbpedia.org/resource/Love_Street,Love Street,IPP
181,Dove registra Beachwood Ohio?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Beachwood,_Ohio> }",http://dbpedia.org/resource/Hungry_Eyes,Hungry Eyes (Eric Carmen),IPP
182,Dove registra Beckington?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Beckington> },http://dbpedia.org/resource/Girlfriend_in_a_Coma_(song),Girlfriend in a Coma,IPP
183,Dove registra Bel Air California?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Bel_Air,_Los_Angeles> }",http://dbpedia.org/resource/My_Mummy's_Dead,My Mummy's Dead,IPP
184,Dove registra Belgio?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Belgium> },http://dbpedia.org/resource/Scream_&_Shout,Scream & Shout,IPP
185,Dove registra Burnaby?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Burnaby> },http://dbpedia.org/resource/Never_Again_(Nickelback_song),Never Again (Nickelback),IPP
186,Dove registra CBS?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/CBS> },http://dbpedia.org/resource/Hurdy_Gurdy_Man,Hurdy Gurdy Man (Donovan),IPP
187,Dove registra CBS casa discografica?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/CBS_Records_International> },http://dbpedia.org/resource/Red_House_(song),Red House,IPP
188,Dove registra CBS Television Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/CBS_Studios> },http://dbpedia.org/resource/I_Can_See_for_Miles,I Can See for Miles,IPP
189,Dove registra Calabasas?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Calabasas,_California> }",http://dbpedia.org/resource/I_Do_Not_Hook_Up,I Do Not Hook Up,IPP
190,Dove registra Cannon Falls?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Cannon_Falls,_Minnesota> }",http://dbpedia.org/resource/I_Hate_Myself_and_Want_to_Die,I Hate Myself and I Want to Die,IPP
191,Dove registra Canoga Park?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Canoga_Park,_Los_Angeles> }",http://dbpedia.org/resource/To_Be_with_You,To Be with You,IPP
192,Dove registra Capitol Records?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Capitol_Records> },http://dbpedia.org/resource/Fever_(Little_Willie_John_song),Fever (singolo Little Willie John),IPP
193,Dove registra Capri Italia?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Capri> },http://dbpedia.org/resource/Fly_Like_a_Bird,Fly like a Bird,IPP
194,Dove registra Studi di Cinecittà?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Cinecittà> },http://dbpedia.org/resource/Wish_You_Were_Here_(Pink_Floyd_song),Wish You Were Here (brano musicale Pink Floyd),IPP
195,Dove registra Martin Kierszenbaum?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Martin_Kierszenbaum> },"http://dbpedia.org/resource/Eh,_Eh_(Nothing_Else_I_Can_Say)","Eh, Eh (Nothing Else I Can Say)",IPP
196,Dove registra Ajax Canada?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Ajax,_Ontario> }",http://dbpedia.org/resource/Not_Afraid,Not Afraid,IPP
197,Dove registra Alexandria Virginia?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Alexandria,_Virginia> }",http://dbpedia.org/resource/Learn_to_Fly,Learn to Fly,IPP
198,Dove registra Hannover?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Hanover> },http://dbpedia.org/resource/Rhythm_of_Love_(Scorpions_song),Rhythm of Love (Scorpions),IPP
199,Dove registra Hawaii?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Hawaii> },http://dbpedia.org/resource/Run_This_Town,Run This Town,IPP
200,Dove registra Headley Grange?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Headley_Grange> },http://dbpedia.org/resource/Rock_and_Roll_(Led_Zeppelin_song),Rock and Roll (Led Zeppelin),IPP
201,Dove registra Helsingin jäähalli?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Helsinki_Ice_Hall> },http://dbpedia.org/resource/Fear_of_the_Dark_(song),Fear of the Dark (Live),IPP
202,Dove registra Hempstead villaggio New York?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Hempstead_(village),_New_York> }",http://dbpedia.org/resource/In-A-Gadda-Da-Vida,In-A-Gadda-Da-Vida (singolo),IPP
203,Dove registra Henderson Nevada?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Henderson,_Nevada> }",http://dbpedia.org/resource/Mr._Brightside,Mr. Brightside,IPP
204,Dove registra Louisiana?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Louisiana> },http://dbpedia.org/resource/Numb_(Linkin_Park_song),Numb (Linkin Park),IPP
205,Dove registra Louisiana francese?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Louisiana> },http://dbpedia.org/resource/Numb_(Linkin_Park_song),Numb (Linkin Park),IPP
206,Dove registra MTV?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/MTV> },http://dbpedia.org/resource/Dream_On_(Aerosmith_song),Dream On (Aerosmith),IPP
207,Dove registra Madrid?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Madrid> },http://dbpedia.org/resource/Para_Qué_la_Vida,Para qué la vida,IPP
208,Dove registra De Lane Lea Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/De_Lane_Lea_Studios> },http://dbpedia.org/resource/It's_All_Too_Much,It's All Too Much,IPP
209,Dove registra Little Mountain Sound Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Little_Mountain_Sound_Studios> },http://dbpedia.org/resource/Run_to_You_(Bryan_Adams_song),Run to You (Bryan Adams),IPP
210,Dove registra http://dbpedia.org/resource/Benedict_Canyon_Los_Angeles?,"select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Benedict_Canyon,_Los_Angeles> }",http://dbpedia.org/resource/March_of_the_Pigs,March of the Pigs,IPP
211,Dove registra http://dbpedia.org/resource/5150_Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/5150_Studios> },http://dbpedia.org/resource/Love_Walks_In,Love Walks In,IPP
212,Dove registra http://dbpedia.org/resource/914_Sound_Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/914_Sound_Studios> },http://dbpedia.org/resource/It's_Hard_to_Be_a_Saint_in_the_City,It's Hard to Be a Saint in the City,IPP
213,Dove registra http://dbpedia.org/resource/A.R.T._Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/A.R.T._Studios> },http://dbpedia.org/resource/Return_to_Innocence,Return to Innocence,IPP
214,Dove registra http://dbpedia.org/resource/Chalice_Recording_Studios?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Chalice_Recording_Studios> },http://dbpedia.org/resource/Inconsolable,Inconsolable,IPP
215,Dove registra http://dbpedia.org/resource/Harry_J?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Harry_J> },"http://dbpedia.org/resource/Get_Up,_Stand_Up","Get Up, Stand Up",IPP
216,Dove registra http://dbpedia.org/resource/Lowell_Memorial_Auditorium?,select ?s { ?s <http://dbpedia.org/ontology/recordedIn> <http://dbpedia.org/resource/Lowell_Memorial_Auditorium> },http://dbpedia.org/resource/You_Really_Got_Me,You Really Got Me,IPP
