id,question,sparql,answer_rdf,answer,frame
2121,il movimento artistico di Camilo José Cela,select  ?o    {    <http://dbpedia.org/resource/Camilo_José_Cela> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Generation_of_'36,Generazione del '36,NPP
2122,il movimento artistico di Camilo Pessanha,select  ?o    {    <http://dbpedia.org/resource/Camilo_Pessanha> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Symbolism_(arts),Simbolismo,NPP
2123,il movimento artistico di Candido Portinari,select  ?o    {    <http://dbpedia.org/resource/Candido_Portinari> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Modern_art,Arte moderna,NPP
2124,il movimento artistico di Oleksandr Kostjantynovyč Bohomazov,select  ?o    {    <http://dbpedia.org/resource/Alexander_Bogomazov> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Futurism,Futurismo,NPP
2125,il movimento artistico di Alexandre-Gabriel Decamps,select  ?o    {    <http://dbpedia.org/resource/Alexandre-Gabriel_Decamps> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Orientalism,Orientalismo,NPP
2126,il movimento artistico di Angelo Michele Colonna,select  ?o    {    <http://dbpedia.org/resource/Angelo_Michele_Colonna> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Baroque,Letteratura barocca,NPP
2127,il movimento artistico di Cesare Dandini,select  ?o    {    <http://dbpedia.org/resource/Cesare_Dandini> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Baroque,Letteratura barocca,NPP
2128,il movimento artistico di Charles-Alexandre Coëssin de la Fosse,select  ?o    {    <http://dbpedia.org/resource/Charles-Alexandre_Coëssin_de_la_Fosse> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Neoclassicism,Neoclassicismo,NPP
2129,il movimento artistico di Charles-André van Loo,select  ?o    {    <http://dbpedia.org/resource/Charles-André_van_Loo> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Orientalism,Orientalismo,NPP
2130,il movimento artistico di Charles-Émile-Callande de Champmartin,select  ?o    {    <http://dbpedia.org/resource/Charles-Émile-Callande_de_Champmartin> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Orientalism,Orientalismo,NPP
2131,il movimento artistico di Charles Sprague Pearce,select  ?o    {    <http://dbpedia.org/resource/Charles_Sprague_Pearce> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Orientalism,Orientalismo,NPP
2132,il movimento artistico di Cosmè Tura,select  ?o    {    <http://dbpedia.org/resource/Cosmè_Tura> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Renaissance,Architettura rinascimentale,NPP
2133,il movimento artistico di Heimo Zobernig,select  ?o    {    <http://dbpedia.org/resource/Heimo_Zobernig> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Conceptual_art,Arte concettuale,NPP
2134,il movimento artistico di Hercules Seghers,select  ?o    {    <http://dbpedia.org/resource/Hercules_Seghers> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Dutch_Golden_Age,Secolo d'oro olandese,NPP
2135,il movimento artistico di Willem Hondius,select  ?o    {    <http://dbpedia.org/resource/Willem_Hondius> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Baroque,Letteratura barocca,NPP
2136,il movimento artistico di Hugo van der Goes,select  ?o    {    <http://dbpedia.org/resource/Hugo_van_der_Goes> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Early_Netherlandish_painting,Primitivi fiamminghi,NPP
2137,il movimento artistico di Adonis,select  ?o    {    <http://dbpedia.org/resource/Adunis> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Literary_modernism,Modernismo (letteratura),NPP
2138,il movimento artistico di Adèle Kindt,select  ?o    {    <http://dbpedia.org/resource/Adèle_Kindt> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Romanticism,Romanticismo,NPP
2139,il movimento artistico di Adélaïde Labille-Guiard,select  ?o    {    <http://dbpedia.org/resource/Adélaïde_Labille-Guiard> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Rococo,Rococò,NPP
2140,il movimento artistico di Agatha Christie,select  ?o    {    <http://dbpedia.org/resource/Agatha_Christie> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Golden_Age_of_Detective_Fiction,Decalogo di Knox,NPP
2141,il movimento artistico di Agnes Martin,select  ?o    {    <http://dbpedia.org/resource/Agnes_Martin> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Abstract_expressionism,Espressionismo astratto,NPP
2142,il movimento artistico di Ahad Ha'am,select  ?o    {    <http://dbpedia.org/resource/Ahad_Ha'am> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Hovevei_Zion,Hovevei Zion,NPP
2143,il movimento artistico di Ahmet Hamdi Tanpınar,select  ?o    {    <http://dbpedia.org/resource/Ahmet_Hamdi_Tanpınar> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Modernism,Modernismo,NPP
2144,il movimento artistico di Akosua Adoma Owusu,select  ?o    {    <http://dbpedia.org/resource/Akosua_Adoma_Owusu> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Feminism,Femminismo,NPP
2145,il movimento artistico di Akseli Gallen-Kallela,select  ?o    {    <http://dbpedia.org/resource/Akseli_Gallen-Kallela> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Romantic_nationalism,Nazionalismo romantico,NPP
2146,il movimento artistico di Alasdair Gray,select  ?o    {    <http://dbpedia.org/resource/Alasdair_Gray> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Postmodern_literature,Letteratura postmoderna,NPP
2147,il movimento artistico di Albert Bierstadt,select  ?o    {    <http://dbpedia.org/resource/Albert_Bierstadt> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Hudson_River_School,Hudson River School,NPP
2148,il movimento artistico di Albert Gleizes,select  ?o    {    <http://dbpedia.org/resource/Albert_Gleizes> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Abstraction-Création,Abstraction-Création,NPP
2149,il movimento artistico di Pierre-Albert Marquet,select  ?o    {    <http://dbpedia.org/resource/Albert_Marquet> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Fauvism,Fauves,NPP
2150,il movimento artistico di Albert Pinkham Ryder,select  ?o    {    <http://dbpedia.org/resource/Albert_Pinkham_Ryder> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Tonalism,Tonalismo (movimento artistico statunitense),NPP
2151,il movimento artistico di Alberto Arbasino,select  ?o    {    <http://dbpedia.org/resource/Alberto_Arbasino> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Neoavanguardia,Neoavanguardia,NPP
2152,il movimento artistico di Alberto Burri,select  ?o    {    <http://dbpedia.org/resource/Alberto_Burri> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Fluxus,Fluxus,NPP
2153,il movimento artistico di Alberto Giacometti,select  ?o    {    <http://dbpedia.org/resource/Alberto_Giacometti> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Expressionism,Espressionismo (letteratura),NPP
2154,il movimento artistico di Alberto Pasini,select  ?o    {    <http://dbpedia.org/resource/Alberto_Pasini> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Orientalism,Orientalismo,NPP
2155,il movimento artistico di Aldo Busi,select  ?o    {    <http://dbpedia.org/resource/Aldo_Busi> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Postmodernism,Architettura postmoderna,NPP
2156,il movimento artistico di Aleix Clapés,select  ?o    {    <http://dbpedia.org/resource/Aleix_Clapés> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Modernisme,Modernismo catalano,NPP
2157,il movimento artistico di Aleksandar Hemon,select  ?o    {    <http://dbpedia.org/resource/Aleksandar_Hemon> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Postmodernism,Architettura postmoderna,NPP
2158,il movimento artistico di Aleksandr Gerasimov,select  ?o    {    <http://dbpedia.org/resource/Aleksandr_Gerasimov_(painter)> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Socialist_realism,Realismo socialista,NPP
2159,il movimento artistico di Aleksandr Ivanovič Kuprin,select  ?o    {    <http://dbpedia.org/resource/Aleksandr_Kuprin> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Naturalism_(literature),Naturalismo (letteratura),NPP
2160,il movimento artistico di Aleksandra Aleksandrovna Ėkster,select  ?o    {    <http://dbpedia.org/resource/Aleksandra_Ekster> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Futurism,Futurismo,NPP
2161,il movimento artistico di Alessandro Algardi,select  ?o    {    <http://dbpedia.org/resource/Alessandro_Algardi> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Baroque,Letteratura barocca,NPP
2162,il movimento artistico di Alessandro Allori,select  ?o    {    <http://dbpedia.org/resource/Alessandro_Allori> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Mannerism,Manierismo,NPP
2163,il movimento artistico di Alessandro Magnasco,select  ?o    {    <http://dbpedia.org/resource/Alessandro_Magnasco> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Baroque,Letteratura barocca,NPP
2164,il movimento artistico di Alessandro Tiarini,select  ?o    {    <http://dbpedia.org/resource/Alessandro_Tiarini> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Renaissance,Architettura rinascimentale,NPP
2165,il movimento artistico di Alessandro Turchi,select  ?o    {    <http://dbpedia.org/resource/Alessandro_Turchi> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Baroque,Letteratura barocca,NPP
2166,il movimento artistico di Alex Grey,select  ?o    {    <http://dbpedia.org/resource/Alex_Grey> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Psychedelic_art,Arte psichedelica,NPP
2167,il movimento artistico di Oleksandr Archypenko,select  ?o    {    <http://dbpedia.org/resource/Alexander_Archipenko> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Cubism,Cubismo,NPP
2168,il movimento artistico di Aleksandr Aleksandrovič Bestužev,select  ?o    {    <http://dbpedia.org/resource/Alexander_Bestuzhev> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Romanticism,Romanticismo,NPP
2169,il movimento artistico di Alexander Calder,select  ?o    {    <http://dbpedia.org/resource/Alexander_Calder> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Kinetic_art,Arte cinetica,NPP
2170,il movimento artistico di Alexander Kircher,select  ?o    {    <http://dbpedia.org/resource/Alexander_Kircher> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Dresden,Dresda,NPP
2171,il movimento artistico di Aleksandr Sergeevič Puškin,select  ?o    {    <http://dbpedia.org/resource/Alexander_Pushkin> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Romanticism,Romanticismo,NPP
2172,il movimento artistico di Aleksandr Michajlovič Rodčenko,select  ?o    {    <http://dbpedia.org/resource/Alexander_Rodchenko> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Constructivism_(art),Costruttivismo (arte),NPP
2173,il movimento artistico di Alexandre-Évariste Fragonard,select  ?o    {    <http://dbpedia.org/resource/Alexandre-Évariste_Fragonard> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Troubadour_style,Stile troubadour,NPP
2174,il movimento artistico di Alexandre Cabanel,select  ?o    {    <http://dbpedia.org/resource/Alexandre_Cabanel> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Academic_art,Arte accademica,NPP
2175,il movimento artistico di Alexandre Dumas (padre),select  ?o    {    <http://dbpedia.org/resource/Alexandre_Dumas> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Romanticism,Romanticismo,NPP
2176,il movimento artistico di Alexandre Herculano,select  ?o    {    <http://dbpedia.org/resource/Alexandre_Herculano> <http://dbpedia.org/ontology/movement>  ?o    },http://dbpedia.org/resource/Romanticism,Romanticismo,NPP
2178,Qual era l'autore di Banana Fish?,select  ?o    {    <http://dbpedia.org/resource/Banana_Fish> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Akimi_Yoshida,Akimi Yoshida,NPP
2179,Qual è l'autore di Banana Fish?,select  ?o    {    <http://dbpedia.org/resource/Banana_Fish> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Akimi_Yoshida,Akimi Yoshida,NPP
2180,Qual era l'autore di Banda di fratelli?,select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Stephen_E._Ambrose,Stephen Ambrose,NPP
2181,Qual è l'autore di Banda di fratelli?,select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Stephen_E._Ambrose,Stephen Ambrose,NPP
2182,Qual era l'autore di Baoh?,select  ?o    {    <http://dbpedia.org/resource/Baoh> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Hirohiko_Araki,Hirohiko Araki,NPP
2183,Qual è l'autore di Baoh?,select  ?o    {    <http://dbpedia.org/resource/Baoh> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Hirohiko_Araki,Hirohiko Araki,NPP
2184,Qual era l'autore di Barbie Rockstar?,select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Rockers:_Out_of_This_World> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Ruth_Handler,Ruth Handler,NPP
2185,Qual è l'autore di Barbie Rockstar?,select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Rockers:_Out_of_This_World> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Ruth_Handler,Ruth Handler,NPP
2186,Qual era l'autore di Barbie in viaggio nel tempo?,select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Sensations:_Rockin'_Back_to_Earth> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Ruth_Handler,Ruth Handler,NPP
2187,Qual è l'autore di Barbie in viaggio nel tempo?,select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Sensations:_Rockin'_Back_to_Earth> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Ruth_Handler,Ruth Handler,NPP
2188,Qual era l'autore di Il profumo del potere?,select  ?o    {    <http://dbpedia.org/resource/Bare_Essence> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Walter_Grauman,Walter Grauman,NPP
2189,Qual è l'autore di Il profumo del potere?,select  ?o    {    <http://dbpedia.org/resource/Bare_Essence> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Walter_Grauman,Walter Grauman,NPP
2190,Qual era l'autore di Gen di Hiroshima?,select  ?o    {    <http://dbpedia.org/resource/Barefoot_Gen> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Keiji_Nakazawa,Keiji Nakazawa,NPP
2191,Qual è l'autore di Gen di Hiroshima?,select  ?o    {    <http://dbpedia.org/resource/Barefoot_Gen> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Keiji_Nakazawa,Keiji Nakazawa,NPP
2192,Qual era l'autore di A piedi nudi nel parco serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Barefoot_in_the_Park_(TV_series)> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Charles_Shyer,Charles Shyer,NPP
2193,Qual è l'autore di A piedi nudi nel parco serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Barefoot_in_the_Park_(TV_series)> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Charles_Shyer,Charles Shyer,NPP
2194,Qual era l'autore di Gino Bartali - L'intramontabile?,select  ?o    {    <http://dbpedia.org/resource/Bartali:_The_Iron_Man> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Alberto_Negrin,Alberto Negrin,NPP
2195,Qual è l'autore di Gino Bartali - L'intramontabile?,select  ?o    {    <http://dbpedia.org/resource/Bartali:_The_Iron_Man> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Alberto_Negrin,Alberto Negrin,NPP
