id,question,sparql,answer_rdf,answer,frame
1111,Qual è il conduttore di NASA Exceptional Achievement Medal?,select  ?o    {    <http://dbpedia.org/resource/NASA_Exceptional_Achievement_Medal> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/NASA,NASA,NPP
1112,Qual era il conduttore di Khedive's Star?,select  ?o    {    <http://dbpedia.org/resource/Khedive's_Star> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Khedivate_of_Egypt,Chedivato d'Egitto,NPP
1113,Qual è il conduttore di Khedive's Star?,select  ?o    {    <http://dbpedia.org/resource/Khedive's_Star> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Khedivate_of_Egypt,Chedivato d'Egitto,NPP
1114,Qual era il conduttore di Coppa Val Barker?,select  ?o    {    <http://dbpedia.org/resource/Val_Barker_Trophy> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/International_Boxing_Association_(amateur),Associazione Internazionale Boxe Amatori,NPP
1115,Qual è il conduttore di Coppa Val Barker?,select  ?o    {    <http://dbpedia.org/resource/Val_Barker_Trophy> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/International_Boxing_Association_(amateur),Associazione Internazionale Boxe Amatori,NPP
1116,Qual era il conduttore di Médaille de l'Aéronautique?,select  ?o    {    <http://dbpedia.org/resource/Aeronautical_Medal> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/France,Franca (San Paolo),NPP
1117,Qual è il conduttore di Médaille de l'Aéronautique?,select  ?o    {    <http://dbpedia.org/resource/Aeronautical_Medal> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/France,Franca (San Paolo),NPP
1118,Qual era il conduttore di Al TV?,select  ?o    {    <http://dbpedia.org/resource/Al_TV> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/%22Weird_Al%22_Yankovic,"""Weird Al"" Yankovic",NPP
1119,Qual è il conduttore di Al TV?,select  ?o    {    <http://dbpedia.org/resource/Al_TV> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/%22Weird_Al%22_Yankovic,"""Weird Al"" Yankovic",NPP
1120,Qual era il conduttore di Fred Astaire serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Alcoa_Premiere> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Fred_Astaire,Fred Astaire,NPP
1121,Qual è il conduttore di Fred Astaire serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Alcoa_Premiere> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Fred_Astaire,Fred Astaire,NPP
1122,Qual era il conduttore di Premio Alex?,select  ?o    {    <http://dbpedia.org/resource/Alex_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Young_Adult_Library_Services_Association,Young Adult Library Services Association,NPP
1123,Qual è il conduttore di Premio Alex?,select  ?o    {    <http://dbpedia.org/resource/Alex_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Young_Adult_Library_Services_Association,Young Adult Library Services Association,NPP
1124,Qual era il conduttore di Alfred Hitchcock presenta serie televisiva 1955?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock_Presents> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Hitchcock,NPP
1125,Qual è il conduttore di Alfred Hitchcock presenta serie televisiva 1955?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock_Presents> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Hitchcock,NPP
1126,Qual era il conduttore di Alfred Hitchcock presenta serie televisiva 1985?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock_Presents_(1985_TV_series)> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Hitchcock,NPP
1127,Qual è il conduttore di Alfred Hitchcock presenta serie televisiva 1985?,select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock_Presents_(1985_TV_series)> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Hitchcock,NPP
1128,Qual era il conduttore di Premio Hans Christian Andersen?,select  ?o    {    <http://dbpedia.org/resource/Hans_Christian_Andersen_Award> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/International_Board_on_Books_for_Young_People,IBBY,NPP
1129,Qual è il conduttore di Premio Hans Christian Andersen?,select  ?o    {    <http://dbpedia.org/resource/Hans_Christian_Andersen_Award> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/International_Board_on_Books_for_Young_People,IBBY,NPP
1130,Qual era il conduttore di Eroe del lavoro del Kazakistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Labour_of_Kazakhstan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Kazakhstan,Kazakistan,NPP
1131,Qual è il conduttore di Eroe del lavoro del Kazakistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Labour_of_Kazakhstan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Kazakhstan,Kazakistan,NPP
1132,Qual era il conduttore di Eroe del lavoro della Federazione Russa?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Labour_of_the_Russian_Federation> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Russia,Repubblica Socialista Federativa Sovietica Russa,NPP
1133,Qual è il conduttore di Eroe del lavoro della Federazione Russa?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Labour_of_the_Russian_Federation> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Russia,Repubblica Socialista Federativa Sovietica Russa,NPP
1134,Qual era il conduttore di Eroe del Tagikistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Tajikistan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Tajikistan,Tagikistan,NPP
1135,Qual è il conduttore di Eroe del Tagikistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Tajikistan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Tajikistan,Tagikistan,NPP
1136,Qual era il conduttore di Eroe dell'Uzbekistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Uzbekistan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Uzbekistan,Uzbekistan,NPP
1137,Qual è il conduttore di Eroe dell'Uzbekistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Uzbekistan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Uzbekistan,Uzbekistan,NPP
1138,Qual era il conduttore di Eroe della Repubblica Socialista Cecoslovacca?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Czechoslovak_Socialist_Republic> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Czechoslovak_Socialist_Republic,Repubblica Socialista Cecoslovacca,NPP
1139,Qual è il conduttore di Eroe della Repubblica Socialista Cecoslovacca?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Czechoslovak_Socialist_Republic> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Czechoslovak_Socialist_Republic,Repubblica Socialista Cecoslovacca,NPP
1140,Qual era il conduttore di Eroe della Repubblica del Kirghizistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Kyrgyz_Republic> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Kyrgyzstan,Kirghizistan,NPP
1141,Qual è il conduttore di Eroe della Repubblica del Kirghizistan?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Kyrgyz_Republic> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Kyrgyzstan,Kirghizistan,NPP
1142,Qual era il conduttore di Eroe della Repubblica di Cuba?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Republic_of_Cuba> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Cuba,Cuba,NPP
1143,Qual è il conduttore di Eroe della Repubblica di Cuba?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Republic_of_Cuba> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Cuba,Cuba,NPP
1144,Qual era il conduttore di Eroe dell'Unione Sovietica?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Soviet_Union> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Soviet_Union,Unione Sovietica,NPP
1145,Qual è il conduttore di Eroe dell'Unione Sovietica?,select  ?o    {    <http://dbpedia.org/resource/Hero_of_the_Soviet_Union> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Soviet_Union,Unione Sovietica,NPP
1146,Qual era il conduttore di New Zealand Music Awards?,select  ?o    {    <http://dbpedia.org/resource/Aotearoa_Music_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Recorded_Music_NZ,Recorded Music NZ,NPP
1147,Qual è il conduttore di New Zealand Music Awards?,select  ?o    {    <http://dbpedia.org/resource/Aotearoa_Music_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Recorded_Music_NZ,Recorded Music NZ,NPP
1148,Qual era il conduttore di http://dbpedia.org/resource/Bam's_Bad_Ass_Game_Show?,select  ?o    {    <http://dbpedia.org/resource/Bam's_Bad_Ass_Game_Show> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Bam_Margera,Bam Margera,NPP
1149,Qual è il conduttore di http://dbpedia.org/resource/Bam's_Bad_Ass_Game_Show?,select  ?o    {    <http://dbpedia.org/resource/Bam's_Bad_Ass_Game_Show> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Bam_Margera,Bam Margera,NPP
1150,Qual era il conduttore di http://dbpedia.org/resource/BandaOke!_Rock_'N_Roll_to_Millions?,select  ?o    {    <http://dbpedia.org/resource/BandaOke!_Rock_'N_Roll_to_Millions> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Jaya_(singer),Jaya (cantante),NPP
1151,Qual è il conduttore di http://dbpedia.org/resource/BandaOke!_Rock_'N_Roll_to_Millions?,select  ?o    {    <http://dbpedia.org/resource/BandaOke!_Rock_'N_Roll_to_Millions> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Jaya_(singer),Jaya (cantante),NPP
1152,Qual era il conduttore di http://dbpedia.org/resource/Bangladesh_National_Film_Award_for_Best_Female_Playback_Singer?,select  ?o    {    <http://dbpedia.org/resource/Bangladesh_National_Film_Award_for_Best_Female_Playback_Singer> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Bangladesh,Bangladesh,NPP
1153,Qual è il conduttore di http://dbpedia.org/resource/Bangladesh_National_Film_Award_for_Best_Female_Playback_Singer?,select  ?o    {    <http://dbpedia.org/resource/Bangladesh_National_Film_Award_for_Best_Female_Playback_Singer> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Bangladesh,Bangladesh,NPP
1155,il conduttore di Bambi (premio),select  ?o    {    <http://dbpedia.org/resource/Bambi_Award> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Hubert_Burda_Media,Hubert Burda Media,NPP
1156,il conduttore di Distintivo per la repressione della guerriglia partigiana,select  ?o    {    <http://dbpedia.org/resource/Bandit-warfare_Badge> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Nazi_Germany,Germania nazista,NPP
1157,il conduttore di Medaglia d'Onore Belisario Domínguez,select  ?o    {    <http://dbpedia.org/resource/Belisario_Domínguez_Medal_of_Honor> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Mexico,Messico,NPP
1158,il conduttore di European Film Awards 1990,select  ?o    {    <http://dbpedia.org/resource/3rd_European_Film_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/European_Film_Academy,Accademia europea del cinema,NPP
1159,il conduttore di Indiani d'America (miniserie televisiva),select  ?o    {    <http://dbpedia.org/resource/500_Nations> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Kevin_Costner,Kevin Costner,NPP
1160,il conduttore di Blockbuster Entertainment Awards 2000,select  ?o    {    <http://dbpedia.org/resource/6th_Blockbuster_Entertainment_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Blockbuster_Entertainment_Awards,Blockbuster Entertainment Awards,NPP
1161,il conduttore di CBS Summer Playhouse,select  ?o    {    <http://dbpedia.org/resource/CBS_Summer_Playhouse> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Daphne_Maxwell_Reid,Daphne Maxwell Reid,NPP
1162,il conduttore di Canadian Idol,select  ?o    {    <http://dbpedia.org/resource/Canadian_Idol> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Jully_Black,Jully Black,NPP
1163,il conduttore di Premio André Cavens,select  ?o    {    <http://dbpedia.org/resource/André_Cavens_Award> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Belgian_Film_Critics_Association,Sindacato belga della critica cinematografica,NPP
1164,il conduttore di Ceylon Police Medal,select  ?o    {    <http://dbpedia.org/resource/Ceylon_Police_Medal> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Sri_Lanka,Sri Lanka,NPP
1165,il conduttore di Fibbia della Croce di Ferro,select  ?o    {    <http://dbpedia.org/resource/Clasp_to_the_Iron_Cross> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Nazi_Germany,Germania nazista,NPP
1166,il conduttore di Country Music Association Awards,select  ?o    {    <http://dbpedia.org/resource/Country_Music_Association_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Country_Music_Association,Country Music Association,NPP
1167,"il conduttore di Fascia da braccio ""Curlandia""",select  ?o    {    <http://dbpedia.org/resource/Courland_Cuff_Title> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Nazi_Germany,Germania nazista,NPP
1168,il conduttore di Premio Holberg,select  ?o    {    <http://dbpedia.org/resource/Holberg_Prize> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Politics_of_Norway,Politica della Norvegia,NPP
1169,il conduttore di NASA Exceptional Achievement Medal,select  ?o    {    <http://dbpedia.org/resource/NASA_Exceptional_Achievement_Medal> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/NASA,NASA,NPP
1170,il conduttore di Khedive's Star,select  ?o    {    <http://dbpedia.org/resource/Khedive's_Star> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Khedivate_of_Egypt,Chedivato d'Egitto,NPP
1171,il conduttore di Coppa Val Barker,select  ?o    {    <http://dbpedia.org/resource/Val_Barker_Trophy> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/International_Boxing_Association_(amateur),Associazione Internazionale Boxe Amatori,NPP
1172,il conduttore di Médaille de l'Aéronautique,select  ?o    {    <http://dbpedia.org/resource/Aeronautical_Medal> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/France,Franca (San Paolo),NPP
1173,il conduttore di Al TV,select  ?o    {    <http://dbpedia.org/resource/Al_TV> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/%22Weird_Al%22_Yankovic,"""Weird Al"" Yankovic",NPP
1174,il conduttore di Fred Astaire (serie televisiva),select  ?o    {    <http://dbpedia.org/resource/Alcoa_Premiere> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Fred_Astaire,Fred Astaire,NPP
1175,il conduttore di Premio Alex,select  ?o    {    <http://dbpedia.org/resource/Alex_Awards> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Young_Adult_Library_Services_Association,Young Adult Library Services Association,NPP
1176,il conduttore di Alfred Hitchcock presenta (serie televisiva 1955),select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock_Presents> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Hitchcock,NPP
1177,il conduttore di Alfred Hitchcock presenta (serie televisiva 1985),select  ?o    {    <http://dbpedia.org/resource/Alfred_Hitchcock_Presents_(1985_TV_series)> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Hitchcock,NPP
1178,il conduttore di Premio Hans Christian Andersen,select  ?o    {    <http://dbpedia.org/resource/Hans_Christian_Andersen_Award> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/International_Board_on_Books_for_Young_People,IBBY,NPP
1179,il conduttore di Eroe del lavoro del Kazakistan,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Labour_of_Kazakhstan> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Kazakhstan,Kazakistan,NPP
1180,il conduttore di Eroe del lavoro della Federazione Russa,select  ?o    {    <http://dbpedia.org/resource/Hero_of_Labour_of_the_Russian_Federation> <http://dbpedia.org/ontology/presenter>  ?o    },http://dbpedia.org/resource/Russia,Repubblica Socialista Federativa Sovietica Russa,NPP
